16666667
38414148361981	38414184145135	38414162949673
38414186377135	38414217425673	38414201657443
38414239654904	38414284073750	38414252933750
38414253230596	38414300670289	38414268197750
38414265768827	38414317329981	38414283219596
38414278031289	38414333974596	38414298468443
38414297204750	38414350611596	38414313801135
38414315701981	38414367327596	38414330489443
38414330362289	38414383912519	38414345643519
38414347291212	38414400583212	38414361857673
38414361670596	38414417210596	38414377220519
38414380477366	38414433884135	38414395068212
38414395197135	38414450553981	38414410025135
38414413975289	38414467157750	38414428704750
38414446132212	38414483820519	38414460907596
38414462805981	38414500482673	38414477706366
38414500500827	38414533760212	38414515262596
38414513701750	38414550427519	38414530297058
38414552289443	38414583718596	38414566937750
38414584404827	38414617434673	38414598838904
38414596355212	38414633668135	38414613985443
38414613268519	38414650322058	38414628988212
38414649152212	38414683621750	38414663977443
38414666268827	38414700310366	38414681310366
38414680264443	38414716936827	38414696403289
38414700267519	38414733566673	38414714906981
38414716110904	38414750214904	38414730855212
38414748530596	38414783504135	38414763518981
38414799073443	38414833465673	38414813919289
38414832339904	38414866759827	38414847084519
38414847221673	38414883418673	38414862349058
38414865018673	38414900091519	38414879841673
38414878217981	38414916715596	38414894904212
38414895580135	38414933351212	38414910615289
38414914612519	38414950071289	38414929504519
38414929808827	38414966700212	38414944490058
38414945497058	38414983313673	38414960701135
38414963513366	38414999950058	38414977967289
38414980137981	38415016684443	38414994712212
38415004373366	38415033277058	38415019176519
38415022198058	38415066551827	38415037257366
38415034050366	38415083199904	38415051714673
38415078395827	38415116544750	38415093249673
38415096304135	38415133166596	38415111029750
38415114838058	38415149805443	38415129901135
38415128127904	38415166469058	38415144742673
38415146341366	38415183110596	38415161468519
38415163505135	38415199797366	38415178490904
38415180216212	38415216417366	38415195228519
38415196428519	38415233063827	38415210696135
38415214430596	38415249699827	38415229152519
38415229910596	38415266364212	38415244850981
38415246092443	38415283005981	38415261069366
38415263129366	38415299644750	38415277754673
38415277890596	38415316379596	38415292854366
38415485123904	38415526600827	38415504368520
38415530938904	38415559901366	38415542513981
38415581207212	38415626493058	38415592306673
38415593693135	38415643133673	38415603002289
38415604281366	38415659779904	38415618553750
38415621630058	38415676457750	38415636510673
38415639502673	38415693150289	38415654128135
38415656486981	38415709852750	38415671415827
38415672511904	38415726388443	38415687208750
38415691578904	38415743041750	38415706423520
38415708410904	38415759686904	38415724191827
38415740194058	38415776349058	38415754638366
38415773993673	38415809647520	38415788588443
38415809146673	38415842931212	38415823320520
38415858375212	38415892980750	38415873677443
38415874402289	38415909527904	38415889066366
38415888767289	38415926181366	38415904178981
38415903653366	38415942837058	38415919222596
38415941673135	38415976138058	38415956467827
38415994248827	38416026091289	38416009091289
38416005911212	38416042731904	38416024244135
38416021910673	38416059381366	38416039451212
38416072364750	38416109341443	38416087177058
38416089779212	38416125988135	38416104634673
38416105473981	38416142639827	38416120320750
38416122990673	38416159271827	38416137803596
38416158507827	38416192589366	38416173108135
38416173919827	38416209253135	38416188615520
38416189401750	38416226029673	38416203858673
38416207441750	38416242518366	38416222574366
38416221588750	38416259181750	38416237033366
38416255987904	38416292487520	38416270632212
38416272904750	38416309131827	38416287582981
38416288437750	38416325772212	38416303155212
38416323225366	38416359083520	38416338173135
38416339472443	38416375734366	38416353824827
38416356361443	38416392387520	38416371137366
38416388327596	38416425667596	38416402981750
38416423446904	38416458966289	38416438295520
38416438409366	38416475619289	38416453293443
38416470540135	38416508931596	38416485155827
38416488295520	38416525566596	38416502879212
38416506761981	38416542213366	38416521844212
38416521149750	38416558888520	38416536281443
38416578345058	38416608834289	38416593057135
38416610011289	38416642115596	38416625031212
38416625425981	38416658779289	38416640434673
38416677648750	38416708782596	38416692394981
38416688240135	38416725374673	38416707543520
38416705004212	38416742130058	38416722768750
38416736089135	38416775331904	38416751069673
38416754825673	38416791958904	38416769759289
38416805022597	38416841928135	38416819692135
38416839577750	38416875220520	38416854397443
38416856105981	38416891881673	38416870922289
38416871214366	38416908512443	38416886126673
38416889634289	38416925163212	38416904453366
38416904945443	38416941817135	38416919709750
38416923703212	38416958530597	38416938664750
38416957070597	38416991809981	38416971576827
38416969810904	38417008418366	38416986439212
38416986495289	38417025078597	38417001523904
38417004881058	38417041727597	38417019671212
38417024695904	38417058373366	38417039645135
38417037037750	38417075010289	38417054670289
38417053417058	38417091656212	38417069525366
38417070350981	38417108313058	38417085064520
38417087366597	38417124963212	38417102059520
38417100421366	38417141622058	38417116987520
38417119146289	38417158267520	38417134201750
38417135059827	9223372036854775807	38417149839827
38417154809673	9223372036854775807	9223372036854775807

