16666667
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
37625065874934	37625116172165	37625078427549
37625081119472	37625132822857	37625093497319
37625098837088	37625149464088	37625111240395
37625115845319	37625166100472	37625128442626
37625132083857	37625182766011	37625144522549
37625148674857	37625199424165	37625160931780
37625166838934	37625216058242	37625179190549
37625180891165	37625232702549	37625193492088
37625198169934	37625249349011	37625210626549
37625221576165	37625266002011	37625234029626
37625735973088	37625758975165	37625748928088
37626456111857	37626482788780	37626464770934
37626467708165	37626499442857	37626476314011
37626583699857	37626615973088	37626591516165
37626616466934	37626649356088	37626619668165
37627829149703	37627857218242	37627837959165
37628599427550	37628648746934	37628608266242
37629505130550	37629539042934	37629513914550
37630296793396	37630325412396	37630305309088

